acc,CpCpos2,CpCpos2_low95CI,CpCpos2_high95CI,CpCbridge,CpCbridge_low95CI,CpCbridge_high95CI,CpGpos1,CpGpos1_low95CI,CpGpos1_high95CI,CpGpos2,CpGpos2_low95CI,CpGpos2_high95CI,CpGbridge,CpGbridge_low95CI,CpGbridge_high95CI,CpUpos1,CpUpos1_low95CI,CpUpos1_high95CI,CpUpos2,CpUpos2_low95CI,CpUpos2_high95CI,CpUbridge,CpUbridge_low95CI,CpUbridge_high95CI,CpApos2,CpApos2_low95CI,CpApos2_high95CI,CpAbridge,CpAbridge_low95CI,CpAbridge_high95CI,GpCpos2,GpCpos2_low95CI,GpCpos2_high95CI,GpCbridge,GpCbridge_low95CI,GpCbridge_high95CI,GpGpos2,GpGpos2_low95CI,GpGpos2_high95CI,GpGbridge,GpGbridge_low95CI,GpGbridge_high95CI,GpUpos2,GpUpos2_low95CI,GpUpos2_high95CI,GpUbridge,GpUbridge_low95CI,GpUbridge_high95CI,GpApos2,GpApos2_low95CI,GpApos2_high95CI,GpAbridge,GpAbridge_low95CI,GpAbridge_high95CI,UpCpos1,UpCpos1_low95CI,UpCpos1_high95CI,UpCpos2,UpCpos2_low95CI,UpCpos2_high95CI,UpCbridge,UpCbridge_low95CI,UpCbridge_high95CI,UpGpos2,UpGpos2_low95CI,UpGpos2_high95CI,UpGbridge,UpGbridge_low95CI,UpGbridge_high95CI,UpUpos1,UpUpos1_low95CI,UpUpos1_high95CI,UpUpos2,UpUpos2_low95CI,UpUpos2_high95CI,UpUbridge,UpUbridge_low95CI,UpUbridge_high95CI,UpApos2,UpApos2_low95CI,UpApos2_high95CI,UpAbridge,UpAbridge_low95CI,UpAbridge_high95CI,ApCpos2,ApCpos2_low95CI,ApCpos2_high95CI,ApCbridge,ApCbridge_low95CI,ApCbridge_high95CI,ApGpos1,ApGpos1_low95CI,ApGpos1_high95CI,ApGpos2,ApGpos2_low95CI,ApGpos2_high95CI,ApGbridge,ApGbridge_low95CI,ApGbridge_high95CI,ApUpos2,ApUpos2_low95CI,ApUpos2_high95CI,ApUbridge,ApUbridge_low95CI,ApUbridge_high95CI,ApApos2,ApApos2_low95CI,ApApos2_high95CI,ApAbridge,ApAbridge_low95CI,ApAbridge_high95CI
MH778148,0.254038149219533,0.1897698901652371,0.2250471562498608,0.2597687425427641,0.176735101949883,0.2231195852466956,0.5921052631578948,0.5982412677161087,0.6935955743891559,0.0987341737638962,0.1913693791703664,0.227384895788311,0.2565939333041444,0.2463617717551793,0.2855964702242597,0.7247386759581882,0.6079064964022193,0.6884872318207783,0.3214473959504603,0.2066003977233085,0.2425958441483214,0.1878667048936046,0.1417878925239764,0.175033517411339,0.1638063297476206,0.2081287937703427,0.243753882847965,0.2530545967315571,0.1435565955175776,0.1730960022143356,0.2379884949175711,0.1728309724348368,0.2108955708765219,0.1727779592560327,0.1890721539924646,0.2361815616849127,0.1943151463552102,0.2718559732558054,0.33086708956888,0.1766815755952221,0.2554633080824051,0.2971069085015324,0.2755138993272722,0.1879920562718728,0.2282480098143929,0.1460808185780968,0.1491740059047747,0.187757561769727,0.2274206739224647,0.2626063127271559,0.3269441178583882,0.1230446620991213,0.1503199022611385,0.1830228499273265,0.5891089108910891,0.6254311227029671,0.7014368640957113,0.3090360291793599,0.2102393917258808,0.2513246327589885,0.2544865544100979,0.1939920852871815,0.2404382196463883,0.2600838369941117,0.2827219980944064,0.331715149638331,0.4232866701217051,0.2686356820279219,0.3085668117096683,0.3889490186262434,0.4195138018387482,0.4874540665034287,0.327306308137004,0.231047156916552,0.2702708489504596,0.1768406921272096,0.1549028285262735,0.1897409669090291,0.191174689873195,0.2863936186889343,0.3332726630064283,0.230392863221649,0.155666045887239,0.1868160310182757,0.5414987912973409,0.4513324809216988,0.5075667938567064,0.1659384499440964,0.1995687710639067,0.245271315174747,0.4097718872290272,0.3128230825456246,0.3733938150431873,0.5933014354066987,0.4506006933921618,0.512909354454729,0.2568412496830959,0.2677514431283777,0.3101816775299461,0.4585012087026592,0.4924332061432931,0.5486675190783008,0.0893978001965612,0.1566905987195395,0.1963781547427132,0.4066985645933015,0.4870906455452712,0.5493993066078383,0.1127947327582697,0.1580367841922577,0.1902248680490498
NC_024077,0.2334180345343166,0.2073104940177272,0.2474210268134687,0.248843878042503,0.1896213709910212,0.2376710720290501,0.8219178082191779,0.6384173248732989,0.7248794787796708,0.2324153676956711,0.2512460581908518,0.2936534813375149,0.3165863973545968,0.2607057030208119,0.2996918966964327,0.6775599128540305,0.6587598208214572,0.7398458436665626,0.1715443514050828,0.1634256070536295,0.2011866317009914,0.1254114250444867,0.1220934552190793,0.1630327569692861,0.1865881799819055,0.17948701735264,0.218245989754244,0.2412193340618243,0.1368430396969455,0.1717201671983592,0.3490612273932886,0.201386575950276,0.244340553020105,0.3267334686042901,0.2611941896069722,0.3101953438675302,0.2784179956117407,0.3519905237675086,0.4109802945529228,0.2485980649601196,0.3241083399755032,0.3673875207074919,0.1684227851696169,0.1590625588050084,0.1986957281021074,0.1687428899250473,0.1610888016497554,0.2067541574194402,0.2576156608655477,0.2228720838905201,0.2785704718888603,0.1858804568653307,0.174264414373855,0.2131905438860805,0.4432432432432432,0.5741341024917288,0.6730496812920552,0.2941953900519232,0.2300906583361573,0.274543571771496,0.1636217685485638,0.1504515526800871,0.1932827385132017,0.4327088939963975,0.3463323569068908,0.4034335096958292,0.3412319146357535,0.2068908068093123,0.2433447636964892,0.3885106514278543,0.3322983777451758,0.4054774993951033,0.2903602822872796,0.1820942609439542,0.2240055855935412,0.1260228478517304,0.0961002191435386,0.1322018995138239,0.0678942403251795,0.238825191722827,0.2866213949091274,0.0611337248021144,0.1073145366120018,0.1403238940572299,0.5963431786216598,0.5183422878638692,0.5906816221220653,0.1691878943145829,0.1789491545064729,0.2222542358070511,0.3356627454326613,0.3102337717530674,0.3747883655778564,0.4906367041198502,0.5450097354924053,0.6121088662554124,0.1941808578883914,0.2257799162230634,0.2656301776464051,0.4036568213783403,0.4093183778779358,0.481657712136132,0.1194690598801934,0.1094011359866281,0.1506600829174343,0.5093632958801497,0.3878911337445875,0.4549902645075945,0.1170190182123019,0.1199843387618675,0.1542785195083242
NC_028137,0.2513790031552013,0.1760606844692032,0.212659852332137,0.1989781281176244,0.1644348557735908,0.2056827793280946,0.5671232876712329,0.5729660060015438,0.6727326241354439,0.1193649422475086,0.1887341638199304,0.2252541424422907,0.2563387941081738,0.2320222358755445,0.2704188348885075,0.6236933797909407,0.5929656642808638,0.6701911301442225,0.3078512436847421,0.2027364521406265,0.239722689145785,0.1935221260449418,0.1376436892017258,0.1703267871402507,0.1660574919431204,0.2106422101920803,0.2483356481232931,0.2405550924278902,0.1433432227877853,0.174075313587475,0.1980303324315291,0.1667042489130298,0.2041497643974307,0.1912614007954513,0.1843049730392616,0.2326205049165572,0.2321784548588674,0.2760278861469609,0.3350808147289997,0.2033594289639578,0.2575388741675241,0.3002842915874253,0.2626692146652598,0.1920523418515443,0.2310604956819857,0.1628849840340743,0.1486766295462765,0.1878292383273429,0.252843264354815,0.2745400237109693,0.3385579683179994,0.1339377716423393,0.1538789314660479,0.1861758760734258,0.6325203252032521,0.6119526915574246,0.6881936499059799,0.2866275670492292,0.1987408867624439,0.2367798771506354,0.2336829823895913,0.1883175603002887,0.2332140733537653,0.3160137008650427,0.2843132719212663,0.3350697291715875,0.3827493540043583,0.2663907713603736,0.3049441789087167,0.4738784734642915,0.4346549251807662,0.4997990830377577,0.2962104435041293,0.2274077944279746,0.2682214866001541,0.2078109720457452,0.1574114503623124,0.1933284689655807,0.1874498265964185,0.2991695837486843,0.3454947022311279,0.2137018257497042,0.1660310158987326,0.1965586178119922,0.5410788381742737,0.4393785528585028,0.4948538122867255,0.1777918542529133,0.2007628490568522,0.2489765145725038,0.3907103056656957,0.3286641789954289,0.390530641331002,0.5249772933696639,0.4447908200190189,0.503076573259817,0.2674212485629312,0.2801122192607926,0.3235584886611051,0.458921161825726,0.5051461877132748,0.5606214471414974,0.1047408756708389,0.1606953022392268,0.2005291985501233,0.4750227066303359,0.4969234267401829,0.5552091799809811,0.1178206008625868,0.16695835834008,0.1997977551784089
NC_028367,0.1383217751011928,0.1446893566646343,0.1827690444891976,0.1122435870011756,0.1172571964433511,0.1559143283687636,0.5280898876404494,0.484308176590729,0.5908435088025362,0.1473516628068446,0.1931755074826419,0.2342383526228924,0.1675907794380321,0.186316752672391,0.2246816012928503,0.5249110320284698,0.5379752803772483,0.6182418014732852,0.2502418646765896,0.1954258268505778,0.2376991675844585,0.1229164826649924,0.1086788311145331,0.1444823852531883,0.3207707348603002,0.2327056722509878,0.2759979308921401,0.1749591039936205,0.1267838035026554,0.1581214893668492,0.1680555155467842,0.1382845117316559,0.1783380051273499,0.2168476354575455,0.1786982147773926,0.2246444696313552,0.2595392163813663,0.2860085759668607,0.3488659028615408,0.2501509644042373,0.2645439373414669,0.3122435845142815,0.2388365278577011,0.1863062060188709,0.2310787858750186,0.2193511728807003,0.1605722208530721,0.2058761434040501,0.3255410526970889,0.3111712023750608,0.3816911504698807,0.1744922088495569,0.1878856923626355,0.2257650425381094,0.6151832460732984,0.5444544786931598,0.6411476155476774,0.1526121440248605,0.158401664687966,0.1940786141263971,0.1365555676634702,0.1585139922098055,0.2034268137623183,0.4070744920701629,0.2963654728748455,0.3496285724537412,0.3420717409212812,0.2506284128888555,0.2926794064678751,0.561218733288141,0.4832020966746286,0.5502981256244699,0.2180685893283751,0.2125940638238334,0.2521011101284561,0.1820594388753674,0.1478111082738831,0.1865582957678005,0.3290736204713564,0.3359260804382353,0.3847825158332105,0.1779825728074503,0.1687763171246675,0.2051264758110595,0.4778225806451613,0.399054553147293,0.462622866207547,0.2598313846106441,0.2105413368049553,0.2581883067437177,0.424104821928166,0.3964553107267268,0.4677670965980633,0.5038240917782028,0.4239809438176096,0.4865716374443412,0.3466765991858013,0.3117428263316155,0.3590180014322008,0.5221774193548387,0.5373771337924536,0.6009454468527076,0.1996893041158449,0.184754970432419,0.2326219804364382,0.4961759082217974,0.5134283625556586,0.5760190561823901,0.237034047587233,0.2196614862967592,0.2586621849961609
NC_028370,0.2454325564020357,0.2019704317297366,0.2387993302462779,0.2140555982554018,0.1937483984349148,0.2361559588788251,0.7097560975609755,0.6065307708391948,0.6973911803803098,0.1811350718029946,0.20517813609204,0.24254266817233,0.3510018400868558,0.2573669953047167,0.2970334847555161,0.6688632619439868,0.6467101254313029,0.720097123333112,0.2326008417179522,0.1781228574583825,0.2119251604954039,0.1686414566913933,0.1344846510555051,0.1685241897621275,0.184205522811534,0.2072668145412112,0.2447232152505042,0.2259510833480084,0.1528389688163399,0.1833312418973999,0.2767439176592204,0.1959711317621375,0.2360418905370478,0.2610482930748845,0.2116387476646047,0.2549199990498799,0.2242645540263445,0.2908018260886693,0.3489391746485026,0.194163454836978,0.2672286751415246,0.3102592674338522,0.2087854986581564,0.1742315269927238,0.2106240295603166,0.1674719620963061,0.1400525988494003,0.1801826689666734,0.2910413521572328,0.26301623501118,0.3215793641991345,0.171989156284638,0.1608233675163793,0.1955252869037318,0.5803921568627451,0.5978142063451908,0.6802603034587262,0.2800218861454333,0.2257955958341551,0.2661238315067538,0.1680126288868914,0.1694609478646741,0.2124036033082094,0.3596164878746163,0.2877000070181927,0.336933437942387,0.2863682470512344,0.2268325561298618,0.2641134714700568,0.4089746015652473,0.3637029966443076,0.4285497032025148,0.2192496466423983,0.1994882444858239,0.2380350878687258,0.1446140210659121,0.1185928632903773,0.1515960279837858,0.2171683273339325,0.2830391204685742,0.3305570696429125,0.1292417966944153,0.1350501731122438,0.1644995167648416,0.6846011131725418,0.4995863761381712,0.5589887630083966,0.2170388030371018,0.2069748215779497,0.2521826246362899,0.3608086438233062,0.3244659228396255,0.3857112482240279,0.4780439121756487,0.4675783514446194,0.526972546758973,0.2544676885628638,0.2655234096853017,0.3071078349966425,0.3153988868274582,0.4410112369916034,0.5004136238618289,0.1206354515918221,0.1393908207616684,0.1769050559988406,0.5219560878243513,0.4730274532410269,0.5324216485553805,0.1532378297605997,0.1578152039945641,0.192691570538704
NC_028373,0.1174355008144503,0.1274800487783479,0.1662423136986355,0.0935390825787357,0.0985679571572098,0.1380321283800198,0.4419475655430712,0.447459472015518,0.569177232104338,0.0931537675101657,0.1568265772291261,0.1976876330423445,0.1289516621074118,0.1700546905014955,0.2108295828474743,0.4503042596348885,0.4849130772239608,0.5748435150681271,0.3277373137830249,0.2237229825361598,0.2686225350203287,0.112657578977357,0.1064216803752224,0.1424491962453429,0.3229017820079272,0.2451125892250068,0.2908464792909112,0.1271169258831881,0.1171255225840586,0.1483596783078362,0.1161052925356419,0.121018822815883,0.1594860852770938,0.1221808457925764,0.1361614826350162,0.1837107457394178,0.2053837672344295,0.2324682257904643,0.3010163676070684,0.1586100741996275,0.2140830890629423,0.2637657183790201,0.2526672354227621,0.2105192160171275,0.2597394373860354,0.1577342717804319,0.1390977222316527,0.1864869761658016,0.3831388252096152,0.3311815823025636,0.4094161059670375,0.137146160672761,0.1568505725304484,0.1945468629012429,0.6721311475409836,0.5717072441967581,0.6640726152880201,0.1183441255374093,0.1371079594003084,0.1733726567960141,0.1580409941953485,0.1728302659090529,0.2238444353286793,0.2716623573440447,0.2516921792999214,0.3049195637115082,0.4631604676376913,0.2964581622515308,0.3423005628775847,0.6348606816747222,0.5338752304811205,0.606797344959312,0.3073483817389213,0.2381274484722405,0.2809697376283367,0.2310424314550122,0.1864223122351211,0.228931345749707,0.3615787876365799,0.3617349245534861,0.4131016481700451,0.2522721277335374,0.203622139493311,0.2406157842316427,0.3652641002685765,0.34466422578508,0.400915004295493,0.2706553284932822,0.2086887745633039,0.2615194375136635,0.403009858757888,0.3807056032131418,0.4550515125924377,0.3978996499416569,0.3647769949847183,0.4322638451553048,0.3296797734766991,0.326288235071293,0.3794498253693856,0.6347358997314234,0.5990849957045068,0.6553357742149197,0.2890784387403181,0.2128953856151375,0.2628963572725939,0.6021003500583432,0.5677361548446949,0.6352230050152814,0.2532916280503382,0.2383916918869471,0.2799690406539827
NC_028375,0.1546500502310584,0.1427850585687224,0.1827844590230621,0.1622524727535039,0.1190342052012646,0.1653587355721947,0.6599190283400809,0.4907546999875217,0.6109214133728039,0.1125742222427199,0.1726609998975518,0.2169624809745416,0.1903254323012294,0.1914402027200248,0.2348101757462247,0.4532710280373832,0.5201051624358388,0.6171238095267786,0.3011266748751613,0.2095348817730977,0.2557317350473995,0.1336321409439151,0.1175523907875675,0.155753686969863,0.266066652582093,0.2263207475729613,0.2740901215198088,0.169335050642404,0.1264291239131378,0.1598505214180771,0.2060170122549611,0.1397079168795781,0.1833788622497475,0.1786446979780474,0.1655791806521812,0.218902033400375,0.1532850502266215,0.2574392260240849,0.3269222688296122,0.1999120886659751,0.2373712737003692,0.2881454287049238,0.300165276927461,0.2055340281549114,0.2545495913920154,0.1773632603697893,0.1531854739508012,0.2007165897536328,0.3209412880225318,0.3040062304261387,0.3792861341477344,0.1461095883653235,0.1692128935949482,0.2093859989046179,0.6089238845144357,0.5764930253787066,0.6697799405005473,0.1649598211447741,0.1553107938625482,0.196880713849064,0.1981408960513859,0.1755015088511522,0.2306686849220822,0.3810295645717779,0.2764266047700708,0.3339669913494409,0.4577159866975223,0.278424751993124,0.3287109113821697,0.6261054659406029,0.4909464648136648,0.5709752767282623,0.27414513857931,0.2290378722689888,0.2745945085364422,0.2324577529370405,0.1732871756808417,0.2188556831258754,0.2681426415911346,0.3336029341110606,0.3886460236495527,0.1970489891925822,0.1849689243065635,0.2237555946810472,0.420158550396376,0.3800932499251947,0.4440177353522683,0.210743785138437,0.2039894668396674,0.2622860119703218,0.3730745122949641,0.3663758175588322,0.4383948055466773,0.4296296296296296,0.4048873760036212,0.4705718832556418,0.2529141671656282,0.3025606011803227,0.3570482494160839,0.5798414496036239,0.5559822646477317,0.6199067500748054,0.2518104600460036,0.1939139341956507,0.2433661150495132,0.5703703703703704,0.5294281167443593,0.5951126239963798,0.2225672891349389,0.2133045047314253,0.2544467859665614
MK473875,0.2387875527546006,0.1861983538142126,0.2355570537474024,0.2414250663756396,0.1607482412062228,0.2143339242025951,0.5674418604651161,0.6225790558371748,0.7408814092791062,0.0931606737258223,0.1765926104126212,0.22456783334516,0.1732209366914519,0.2182418556352425,0.2723627273231564,0.6822660098522167,0.5829145183400344,0.679922920083613,0.3937531049605255,0.237433763430558,0.2897594966366725,0.1721189867754127,0.1340286453520123,0.1755624898085875,0.1668580777424836,0.1849129402442011,0.236506725782083,0.1799645037566172,0.114822538916191,0.1538552592473961,0.1723672818670733,0.1455436350271985,0.1946087286331703,0.1411620028700147,0.1694323081825584,0.2254854882763144,0.2139935827657197,0.2523084551181298,0.3323433794668946,0.2821039404442874,0.2389024002194192,0.2975070279843029,0.2603263887363574,0.1860039959423409,0.2415601226295904,0.1175256069522339,0.1291284602827634,0.1791726529954737,0.2034133961730347,0.231663484559622,0.3169933357611607,0.0919690616184514,0.1208035177026018,0.16382169371524,0.7256097560975611,0.6586023465008621,0.7579098486210938,0.2387322837678836,0.1939820051394031,0.2432482395128997,0.2731597188406749,0.2059405468478545,0.2640662737894488,0.3354047086347006,0.2607183304309877,0.3278990412127186,0.4255458393214656,0.2782393117376887,0.3383238238499627,0.42854914348814,0.4305116634375706,0.5117637461512067,0.3470776210509401,0.2478938729605269,0.3002287044917967,0.2599879985184055,0.1696298048798279,0.2164825055217052,0.1716902838502995,0.262956671409891,0.3241625262486889,0.2163696755386601,0.1479460615457894,0.1889879198473264,0.4904679376083189,0.403661179400839,0.4841932400099056,0.1499664334328316,0.1718245726199521,0.2287153134264952,0.3336221996056764,0.2634235676232941,0.3399314657407327,0.5608695652173912,0.4438705731537378,0.5316337746723468,0.2215328324518251,0.2421836629904415,0.3046942907789282,0.5095320623916811,0.5158067599900941,0.5963388205991605,0.0659283612851357,0.1335954892407264,0.182438532515698,0.4391304347826087,0.468366225327653,0.5561294268462621,0.1231837220533233,0.1235103734786269,0.1663672962555536
MT075326,0.3723098245503912,0.2163588363105993,0.2748478637145234,0.3633090149816866,0.2087097233245529,0.2692126436311337,0.5490196078431374,0.6445781978888516,0.7675786648562479,0.0826115776173295,0.2027972511267608,0.259174538365806,0.2171149302905024,0.256637374009302,0.3188130326065581,0.7326203208556149,0.6605356275527695,0.7524964580087373,0.234063477422226,0.1779771387817964,0.2345069954620801,0.1726072007008279,0.1208978360717046,0.1687298107035366,0.17354044834296,0.1796787502931434,0.2337930675720433,0.3271530339789894,0.1358768119650159,0.180796431003913,0.2752993179452004,0.1931869855791986,0.2517653068996814,0.1704616815595584,0.2048904589224416,0.2675870155030065,0.277354841887137,0.2761313731913992,0.353105954916546,0.2833749374917154,0.2715055664965051,0.3347631369316893,0.1736325130365411,0.1607384198311581,0.2151197927165262,0.0918587839590488,0.1189765878107224,0.1708732922063119,0.2723309207159912,0.2186582387408109,0.2963395973528639,0.1355005039654758,0.1371663285229432,0.1861049274549538,0.5981735159817352,0.6155667632678505,0.7388624604764424,0.3620820565305684,0.2308628296272252,0.2858906413450738,0.1734153628879457,0.1726185628265445,0.22991144275032,0.3386336315374822,0.2944210215971988,0.3613982281844308,0.3544714624517308,0.2131590389050282,0.2716285812842942,0.3275489571407285,0.309305224642262,0.3937134161460129,0.2590641154179599,0.1908490463279417,0.244288852714439,0.1553682478474193,0.0998923466487659,0.144109947628978,0.1051164672701907,0.2445162372887157,0.3091838644729381,0.0934681199512706,0.1123229073646551,0.1549688446648287,0.6786427145708582,0.4976262681000665,0.5852280233170996,0.1316469962477597,0.1784083563537123,0.2347949141800063,0.4267350300729844,0.2637529212787688,0.3525646051513633,0.6103896103896105,0.4742084963705465,0.5788200750580245,0.2344710699335275,0.2320700951506437,0.2897287263499045,0.3213572854291417,0.4147719766829009,0.5023737318999338,0.0669313213909224,0.0998890895406076,0.1488518722299053,0.3896103896103895,0.4211799249419757,0.5257915036294535,0.1069261532563202,0.1162656407623001,0.1645146818151977
NC_003996,0.1589554486565376,0.1162260779958938,0.1680657115250472,0.1478803024224322,0.0894594029001832,0.1422834734436223,0.1029411764705882,0.3963440759124212,0.5679500417346379,0.0394297272157496,0.1525518207383523,0.2107020323982637,0.04168731469549,0.1462889348239485,0.2008585213503994,0.4860139860139859,0.4638438432860671,0.57856874412652,0.3155745959315009,0.2086323880271715,0.2692693315082186,0.1448986871493358,0.1033405701864444,0.1500002336350945,0.356854297979194,0.2473672440984081,0.3111441266136684,0.1604995340380789,0.1122312090814937,0.1544373745081387,0.0819560764160791,0.1121081041677085,0.1662206535106772,0.0824637527894161,0.1347381650115343,0.1991235318040608,0.2707008712729068,0.2357756180387382,0.320201776313802,0.2099307219034128,0.2233197200381282,0.2897423370097411,0.2064226429978155,0.1989827331045293,0.2678080806835123,0.0954619762893277,0.1384000116998665,0.1992155902779855,0.4380317619105234,0.3260145567275515,0.4269890997940566,0.1832206627653939,0.1733451745957009,0.2217636779174356,0.6701030927835051,0.5285262426720689,0.6644119016578258,0.1620585634592744,0.1263186823993767,0.1717811859887488,0.1853069351308453,0.1609851520864011,0.2263103033040887,0.3330944793386545,0.2520076604472143,0.3221493099751184,0.3976047214842431,0.2569578208676366,0.3235636758264333,0.6078092168665181,0.5331218125706256,0.6256994955186912,0.3085899607201317,0.2200310540523589,0.2768538549943343,0.3074852185944328,0.1819129524111322,0.2432486703415352,0.2642467323545032,0.3637914629254646,0.4360478386099883,0.2015366971463534,0.1972063951712353,0.2484991994507988,0.3872727272727272,0.3332154192640216,0.4154536716450693,0.167389797391378,0.2105854136280846,0.2833407297299319,0.5299998712338928,0.3906798887367981,0.4970509013736533,0.3134851138353764,0.3527255418762581,0.4322411831675257,0.4308551163537214,0.3413952504241452,0.4117689438539482,0.6127272727272727,0.5845463283549308,0.6667845807359785,0.2214811679374113,0.2139723140041455,0.2840346195166545,0.6865148861646234,0.5677588168324729,0.6472744581237405,0.3330476412541017,0.2627298210178518,0.3209924091705162
